data,diaDoAno,mes,dia,hora,vento,radiacao,demanda
10-Dec-2017,344,12,10,0,1.1,0,2024.82
10-Dec-2017,344,12,10,1,1.5,0,1907.64
10-Dec-2017,344,12,10,2,1.7,0,1825.74
10-Dec-2017,344,12,10,3,1.7,0,1760.22
10-Dec-2017,344,12,10,4,2.3,0,1738.8
10-Dec-2017,344,12,10,5,0.7,0,1592.64
10-Dec-2017,344,12,10,6,0.9,25.5,1617.84
10-Dec-2017,344,12,10,7,1.6,100.8888889,1718.64
10-Dec-2017,344,12,10,8,3.4,300.5277778,1956.78
10-Dec-2017,344,12,10,9,3.5,764.4166667,2189.88
10-Dec-2017,344,12,10,10,3.4,732.3333333,2325.96
10-Dec-2017,344,12,10,11,3.6,903.6666667,2414.16
10-Dec-2017,344,12,10,12,3.7,944.3888889,2386.44
10-Dec-2017,344,12,10,13,3.1,865.9444444,2336.04
10-Dec-2017,344,12,10,14,2.6,586.9722222,2222.64
10-Dec-2017,344,12,10,15,3.9,464.4722222,2131.92
10-Dec-2017,344,12,10,16,4.1,220.3611111,2023.56
10-Dec-2017,344,12,10,17,4.3,126.1388889,2144.52
10-Dec-2017,344,12,10,18,4.5,10.08333333,2433.06
10-Dec-2017,344,12,10,19,4.7,0,2436.84
10-Dec-2017,344,12,10,20,3.8,0,2412.9
10-Dec-2017,344,12,10,21,2.8,0,2328.48
10-Dec-2017,344,12,10,22,2.6,0,2213.82
10-Dec-2017,344,12,10,23,1.7,0,2053.8
11-Dec-2017,345,12,11,0,1.5,0,1892.52
11-Dec-2017,345,12,11,1,1.8,0,1798.02
11-Dec-2017,345,12,11,2,1.6,0,1775.34
11-Dec-2017,345,12,11,3,1.7,0,1758.96
11-Dec-2017,345,12,11,4,2,0,1801.8
11-Dec-2017,345,12,11,5,1.6,0,1664.46
11-Dec-2017,345,12,11,6,1.5,41.80555556,1907.64
11-Dec-2017,345,12,11,7,2.8,209.5833333,2527.56
11-Dec-2017,345,12,11,8,2.5,426.0277778,3899.7
11-Dec-2017,345,12,11,9,4,716.2222222,4604.04
11-Dec-2017,345,12,11,10,4.4,595.8611111,4871.16
11-Dec-2017,345,12,11,11,3.6,749.1666667,4902.66
11-Dec-2017,345,12,11,12,3.5,781.9444444,4756.5
11-Dec-2017,345,12,11,13,3.8,898.8611111,4895.1
11-Dec-2017,345,12,11,14,3.9,796.1388889,5154.66
11-Dec-2017,345,12,11,15,3.7,517.1666667,5189.94
11-Dec-2017,345,12,11,16,5,337.25,4955.58
11-Dec-2017,345,12,11,17,3.5,139.6111111,4593.96
11-Dec-2017,345,12,11,18,4.5,17.86111111,3846.78
11-Dec-2017,345,12,11,19,4.8,0,3254.58
11-Dec-2017,345,12,11,20,4.5,0,2918.16
11-Dec-2017,345,12,11,21,3.5,0,2630.88
11-Dec-2017,345,12,11,22,3.8,0,2421.72
11-Dec-2017,345,12,11,23,3.8,0,2155.86
12-Dec-2017,346,12,12,0,3.3,0,2004.66
12-Dec-2017,346,12,12,1,3.7,0,1868.58
12-Dec-2017,346,12,12,2,3.4,0,1809.36
12-Dec-2017,346,12,12,3,3.2,0,1801.8
12-Dec-2017,346,12,12,4,2.9,0,1832.04
12-Dec-2017,346,12,12,5,2.9,0,1708.56
12-Dec-2017,346,12,12,6,3.4,45.11111111,2007.18
12-Dec-2017,346,12,12,7,2.8,182.7777778,2654.82
12-Dec-2017,346,12,12,8,4.8,391.3888889,3961.44
12-Dec-2017,346,12,12,9,3,412.5833333,4684.68
12-Dec-2017,346,12,12,10,3.2,748.0833333,4936.68
12-Dec-2017,346,12,12,11,4.1,772.6944444,5003.46
12-Dec-2017,346,12,12,12,4.4,950.9444444,4862.34
12-Dec-2017,346,12,12,13,4.3,765.8333333,4989.6
12-Dec-2017,346,12,12,14,4.7,838.3611111,5276.88
12-Dec-2017,346,12,12,15,5.1,671.8055556,5286.96
12-Dec-2017,346,12,12,16,5.2,471.8055556,5047.56
12-Dec-2017,346,12,12,17,4.3,175.9166667,4643.1
12-Dec-2017,346,12,12,18,5.2,19.91666667,3887.1
12-Dec-2017,346,12,12,19,4.7,0,3302.46
12-Dec-2017,346,12,12,20,5,0,2955.96
12-Dec-2017,346,12,12,21,3.9,0,2748.06
12-Dec-2017,346,12,12,22,4.2,0,2445.66
12-Dec-2017,346,12,12,23,3.9,0,2174.76
13-Dec-2017,347,12,13,0,3.3,0,2004.66
13-Dec-2017,347,12,13,1,4.8,0,1879.92
13-Dec-2017,347,12,13,2,4,0,1813.14
13-Dec-2017,347,12,13,3,3.6,0,1808.1
13-Dec-2017,347,12,13,4,3.2,0,1835.82
13-Dec-2017,347,12,13,5,3.3,0,1703.52
13-Dec-2017,347,12,13,6,3,23.38888889,1963.08
13-Dec-2017,347,12,13,7,5.1,104.3611111,2527.56
13-Dec-2017,347,12,13,8,4.3,215.3333333,3835.44
13-Dec-2017,347,12,13,9,5.5,559.2777778,4534.74
13-Dec-2017,347,12,13,10,5.1,888.3888889,4796.82
13-Dec-2017,347,12,13,11,6,838.25,4837.14
13-Dec-2017,347,12,13,12,6.4,893.5833333,4781.7
13-Dec-2017,347,12,13,13,6.1,783.1388889,4816.98
13-Dec-2017,347,12,13,14,5.6,597.6111111,5072.76
13-Dec-2017,347,12,13,15,4.8,527.25,5111.82
13-Dec-2017,347,12,13,16,5.1,456.8611111,4953.06
13-Dec-2017,347,12,13,17,4.6,219.3055556,4495.68
13-Dec-2017,347,12,13,18,5.2,17.88888889,3877.02
13-Dec-2017,347,12,13,19,4.1,0,3132.36
13-Dec-2017,347,12,13,20,4.3,0,2850.12
13-Dec-2017,347,12,13,21,3.5,0,2691.36
13-Dec-2017,347,12,13,22,3,0,2455.74
13-Dec-2017,347,12,13,23,2.3,0,2205
14-Dec-2017,348,12,14,0,2.6,0,1968.12
14-Dec-2017,348,12,14,1,3,0,1837.08
14-Dec-2017,348,12,14,2,2.4,0,1775.34
14-Dec-2017,348,12,14,3,3.1,0,1767.78
14-Dec-2017,348,12,14,4,2.6,0,1785.42
14-Dec-2017,348,12,14,5,2.6,0,1643.04
14-Dec-2017,348,12,14,6,2.6,49.27777778,1930.32
14-Dec-2017,348,12,14,7,4.1,234.9444444,2522.52
14-Dec-2017,348,12,14,8,2.3,271.8888889,3810.24
14-Dec-2017,348,12,14,9,3.5,711.8611111,4570.02
14-Dec-2017,348,12,14,10,5.3,982.8611111,4774.14
14-Dec-2017,348,12,14,11,4.5,813.5555556,4960.62
14-Dec-2017,348,12,14,12,4.9,861.4722222,4834.62
14-Dec-2017,348,12,14,13,4,886.2222222,4927.86
14-Dec-2017,348,12,14,14,3.9,964.8888889,5179.86
14-Dec-2017,348,12,14,15,4.6,713.7777778,5186.16
14-Dec-2017,348,12,14,16,5.1,451.9444444,4941.72
14-Dec-2017,348,12,14,17,5.5,190.6944444,4430.16
14-Dec-2017,348,12,14,18,5.8,21.63888889,3792.6
14-Dec-2017,348,12,14,19,6.3,0,3109.68
14-Dec-2017,348,12,14,20,6.1,0,2765.7
